,Latitude,Longitude,median
5789,34.0627,-118.3778,0.6895
5790,33.948570000000004,-118.3778,0.43537
5791,34.16188,-118.37783999999999,0.755205
5792,34.03999,-118.37789,0.790405
5793,34.059090000000005,-118.37795,0.7078
5794,34.041990000000006,-118.37796000000002,0.77683
5795,34.05879,-118.37796999999999,0.694855
5796,34.058209999999995,-118.37798000000001,0.692605
5797,34.05807,-118.37798000000001,0.70774
5798,34.052040000000005,-118.37798000000001,0.80298
5799,34.06192,-118.37799999999999,0.69397
5800,34.05742,-118.37799999999999,0.7642899999999999
5801,34.062470000000005,-118.37801,0.68931
5802,34.06205,-118.37801,0.698495
5803,34.06165,-118.37801,0.70296
5804,34.03795,-118.37801,0.8460150000000001
5805,34.16625,-118.37801999999999,0.7055849999999999
5806,34.06131,-118.37801999999999,0.72938
5807,34.05685,-118.37801999999999,0.78827
5808,34.05165,-118.37801999999999,0.809045
5809,34.0627,-118.37803999999998,0.7023250000000001
5810,34.04169,-118.37803999999998,0.7824249999999999
5811,34.05657,-118.37805,0.8019099999999999
5812,34.05644,-118.37805,0.809175
5813,34.0563,-118.37805,0.782255
5814,34.05616,-118.37806,0.7900450000000001
5815,34.05079,-118.37806,0.86149
5816,34.07117,-118.37808000000001,0.845015
5817,34.05547,-118.37808999999999,0.8892450000000001
5818,34.20217,-118.37811,0.72414
5819,34.15194,-118.37813999999999,0.6361399999999999
5820,34.054629999999996,-118.37813999999999,0.8893449999999999
5821,34.0412,-118.37813999999999,0.73319
5822,34.07098,-118.37815,0.81552
5823,34.05168,-118.37817,0.797745
5824,34.17465,-118.37818999999999,0.69999
5825,34.09384,-118.37818999999999,0.71272
5826,34.20203,-118.3782,0.700445
5827,34.15967,-118.37822,0.77057
5828,34.05085,-118.37826000000001,0.8518
5829,34.04072,-118.37827,0.7507199999999999
5830,34.1742,-118.37828999999999,0.696975
5831,34.058690000000006,-118.37828999999999,0.6642600000000001
5832,34.17693,-118.3783,0.764775
5833,34.05239,-118.3783,0.81947
5834,34.04048,-118.37834,0.75236
5835,34.17668,-118.37838,0.764205
5836,34.15995,-118.3784,0.74607
5837,34.04214,-118.37841,0.807375
5838,34.03192,-118.37841,0.7023
5839,34.18694,-118.37841999999999,0.798495
5840,34.0401,-118.37844,0.81842
5841,34.04022,-118.37847,0.815315
5842,34.04189,-118.37848000000001,0.794845
5843,34.03998,-118.37848000000001,0.8261400000000001
5844,34.04177,-118.37851,0.7875650000000001
5845,34.03986,-118.37851,0.791965
5846,34.16144,-118.37853999999999,0.76196
5847,34.16223,-118.37856000000001,0.76387
5848,34.15982,-118.37856000000001,0.757465
5849,34.06006,-118.37857,0.6723399999999999
5850,34.041129999999995,-118.37857,0.793165
5851,34.160579999999996,-118.37858999999999,0.752775
5852,34.0615,-118.37858999999999,0.69194
5853,34.16195,-118.3786,0.79669
5854,34.061370000000004,-118.3786,0.7260249999999999
5855,34.058209999999995,-118.3786,0.740105
5856,34.05807,-118.3786,0.75783
5857,34.03969,-118.3786,0.786715
5858,34.06064,-118.37861000000001,0.71163
5859,34.05769,-118.37861000000001,0.74125
5860,34.14397,-118.37862,0.573125
5861,34.05742,-118.37863,0.74851
5862,34.041270000000004,-118.37863,0.816115
5863,34.17881,-118.37863999999999,0.806245
5864,34.17775,-118.37863999999999,0.79661
5865,34.17715,-118.37863999999999,0.784725
5866,34.175940000000004,-118.37863999999999,0.74926
5867,34.03797,-118.37863999999999,0.866735
5868,34.148309999999995,-118.37865,0.65577
5869,34.05644,-118.37866000000001,0.7982800000000001
5870,34.03951,-118.37866000000001,0.76894
5871,34.1511,-118.37867,0.711535
5872,34.05686,-118.37867,0.76584
5873,34.05672,-118.37867,0.7801400000000001
5874,34.03784,-118.37867,0.88205
5875,34.05603,-118.37868999999999,0.83987
5876,34.185959999999994,-118.3787,0.852
5877,34.05617,-118.3787,0.83167
5878,34.055820000000004,-118.3787,0.895505
5879,34.17835,-118.37871000000001,0.8041050000000001
5880,34.0556,-118.37871000000001,0.905375
5881,34.03914,-118.37871000000001,0.815535
5882,34.161229999999996,-118.37872,0.7805449999999999
5883,34.05545,-118.37872,0.8676699999999999
5884,34.055040000000005,-118.37874,0.925555
5885,34.040929999999996,-118.37874,0.770745
5886,34.0549,-118.37875,0.8975650000000001
5887,34.05462,-118.37876999999999,0.841965
5888,34.04081,-118.37876999999999,0.7755099999999999
5889,34.07118,-118.37878,0.8772949999999999
5890,34.07098,-118.37878,0.8259449999999999
5891,34.05449,-118.37878,0.8501
5892,34.05015,-118.37879,0.8897550000000001
5893,34.18278,-118.3788,0.9214650000000001
5894,34.04029,-118.37886,0.80986
5895,34.03761,-118.37886999999999,0.84038
5896,34.15971,-118.37888999999998,0.75954
5897,34.15943,-118.37888999999998,0.79025
5898,34.05283,-118.3789,0.797855
5899,34.053259999999995,-118.37891,0.798705
5900,34.14111,-118.37895,0.7006399999999999
5901,34.0627,-118.37897,0.71892
5902,34.04007,-118.37897,0.78605
5903,34.14796,-118.37898,0.6595949999999999
5904,34.061370000000004,-118.37898,0.717165
5905,34.06051,-118.37898,0.62112
5906,34.0615,-118.37898999999999,0.674455
5907,34.062459999999994,-118.37899999999999,0.68304
5908,34.17892,-118.37901000000001,0.7954300000000001
5909,34.058440000000004,-118.37901000000001,0.741515
5910,34.03995,-118.37901000000001,0.7727299999999999
5911,34.058679999999995,-118.37903,0.760695
5912,34.05755,-118.37903999999999,0.74834
5913,34.03983,-118.37903999999999,0.78396
5914,34.05806,-118.37905,0.75173
5915,34.05684,-118.37906000000001,0.771615
5916,34.0567,-118.37907,0.7626999999999999
5917,34.056979999999996,-118.37908,0.7959
5918,34.0516,-118.37908,0.7993049999999999
5919,34.05643,-118.37911000000001,0.8077700000000001
5920,34.03971,-118.37911000000001,0.7220949999999999
5921,34.05588,-118.37912,0.8342350000000001
5922,34.05656,-118.37913,0.76843
5923,34.05558,-118.37913,0.894475
5924,34.04183,-118.37913999999999,0.78044
5925,34.07315,-118.37915,0.88532
5926,34.05542,-118.37915,0.9044749999999999
5927,34.07139,-118.37921000000001,0.8562050000000001
5928,34.07125,-118.37921000000001,0.8468399999999999
5929,34.07111,-118.37921000000001,0.86399
5930,34.054759999999995,-118.37921000000001,0.824465
5931,34.07289,-118.37921999999999,0.8393299999999999
5932,34.0416,-118.37925,0.7664200000000001
5933,34.07098,-118.37926000000002,0.841985
5934,34.03897,-118.37926000000002,0.765605
5935,34.04142,-118.37929,0.762205
5936,34.14609,-118.3793,0.581435
5937,34.14295,-118.3793,0.5646450000000001
5938,34.1424,-118.3793,0.603465
5939,34.18155,-118.37931,0.849165
5940,34.061679999999996,-118.37931,0.6734500000000001
5941,34.05833,-118.37931,0.74089
5942,34.15083,-118.37931999999999,0.67456
5943,34.14692,-118.37931999999999,0.611935
5944,34.05291,-118.37931999999999,0.837005
5945,34.04116,-118.37931999999999,0.7705150000000001
5946,34.18169,-118.37933999999998,0.871685
5947,34.14625,-118.37933999999998,0.61399
5948,34.041290000000004,-118.37933999999998,0.7421
5949,34.18142,-118.37935,0.842525
5950,34.1773,-118.37937,0.7358750000000001
5951,34.041059999999995,-118.37938999999999,0.711865
5952,34.19331,-118.37941000000001,0.816255
5953,34.187490000000004,-118.37943,0.74021
5954,34.155590000000004,-118.37943,0.7977799999999999
5955,34.06269,-118.37948999999999,0.71017
5956,34.05182,-118.37948999999999,0.804765
5957,34.04235,-118.37952,0.7658
5958,34.04214,-118.37953,0.7650049999999999
5959,34.1815,-118.37956000000001,0.9073149999999999
5960,34.174279999999996,-118.37958,0.69785
5961,34.06136,-118.37958,0.67535
5962,34.06123,-118.37958,0.65958
5963,34.06178,-118.37959,0.65924
5964,34.06051,-118.37959,0.6479250000000001
5965,34.062459999999994,-118.3796,0.676045
5966,34.06024,-118.3796,0.647655
5967,34.06007,-118.3796,0.67554
5968,34.04198,-118.37961999999999,0.7463
5969,34.04007,-118.37961999999999,0.75549
5970,34.058679999999995,-118.37963,0.7037599999999999
5971,34.05856,-118.37963,0.74849
5972,34.17991,-118.37964,0.8029249999999999
5973,34.05832,-118.37964,0.710075
5974,34.058,-118.37964,0.74305
5975,34.05075,-118.37964,0.8468900000000001
5976,34.0627,-118.37965,0.689125
5977,34.057809999999996,-118.37965,0.721985
5978,34.05768,-118.37965,0.7204349999999999
5979,34.03995,-118.37965,0.7772600000000001
5980,34.06198,-118.37966000000002,0.67054
5981,34.05742,-118.37966000000002,0.7273000000000001
5982,34.05062,-118.37966000000002,0.85056
5983,34.05048,-118.37968000000001,0.87233
5984,34.032270000000004,-118.37969,0.73899
5985,34.05035,-118.3797,0.84599
5986,34.056290000000004,-118.37971,0.811445
5987,34.05643,-118.37971999999999,0.805725
5988,34.05021,-118.37971999999999,0.86897
5989,34.039840000000005,-118.37973000000001,0.781185
5990,34.05657,-118.37973999999998,0.801355
5991,34.03545,-118.37973999999998,0.7226600000000001
5992,34.05616,-118.37975,0.82111
5993,34.056020000000004,-118.37975,0.8036049999999999
5994,34.0556,-118.37975,0.8858699999999999
5995,34.04991,-118.37976,0.821605
5996,34.148709999999994,-118.37978000000001,0.609935
5997,34.03946,-118.37978000000001,0.73733
5998,34.05533,-118.37978999999999,0.86839
5999,34.0552,-118.3798,0.85123
6000,34.05506,-118.3798,0.8595999999999999
6001,34.17734,-118.37982,0.721425
6002,34.17602,-118.37982,0.7556849999999999
6003,34.19234,-118.37983,0.8437699999999999
6004,34.17944,-118.37983999999999,0.79502
6005,34.178779999999996,-118.37983999999999,0.75359
6006,34.07139,-118.37983999999999,0.8584149999999999
6007,34.07125,-118.37983999999999,0.8458049999999999
6008,34.15733,-118.37987,0.708785
6009,34.1707,-118.37988,0.66864
6010,34.16993,-118.37988,0.6795100000000001
6011,34.0514,-118.37988,0.7918499999999999
6012,34.171040000000005,-118.3799,0.677735
6013,34.061659999999996,-118.3799,0.649675
6014,34.03508,-118.37993,0.76197
6015,34.052890000000005,-118.37996000000001,0.83183
6016,34.17607,-118.38001000000001,0.7496700000000001
6017,34.06027,-118.38002,0.6303300000000001
6018,34.060140000000004,-118.38002,0.650095
6019,34.06002,-118.38002,0.64608
6020,34.052690000000005,-118.38003,0.816675
6021,34.17518,-118.38005,0.693445
6022,34.05249,-118.38005,0.77798
6023,34.17103,-118.38006000000001,0.670425
6024,34.0585,-118.38006000000001,0.696305
6025,34.05832,-118.38006000000001,0.704925
6026,34.040409999999994,-118.38006000000001,0.71729
6027,34.05819,-118.38006999999999,0.7604
6028,34.040279999999996,-118.38008,0.70882
6029,34.05669,-118.38011000000002,0.795265
6030,34.03853,-118.38011999999999,0.778675
6031,34.05655,-118.38013000000001,0.827315
6032,34.05628,-118.38014,0.839085
6033,34.05601,-118.38015,0.8655599999999999
6034,34.040040000000005,-118.38015,0.760955
6035,34.035709999999995,-118.38016,0.76021
6036,34.03992,-118.38018999999998,0.7440150000000001
6037,34.05165,-118.3802,0.75238
6038,34.0549,-118.38022,0.80309
6039,34.05462,-118.38022,0.80433
6040,34.0398,-118.38022,0.750775
6041,34.05438,-118.38023000000001,0.7984850000000001
6042,34.051,-118.38023999999999,0.777285
6043,34.0421,-118.38025,0.73827
6044,34.051140000000004,-118.38026,0.79383
6045,34.05086,-118.38026,0.8041800000000001
6046,34.03968,-118.38026,0.7574400000000001
6047,34.07139,-118.38027,0.84891
6048,34.07097,-118.38027,0.85112
6049,34.15065,-118.3803,0.6515599999999999
6050,34.13888,-118.3803,0.6635200000000001
6051,34.17734,-118.38032,0.709425
6052,34.05045,-118.38032,0.824585
6053,34.03823,-118.38033,0.775225
6054,34.03532,-118.38033,0.727075
6055,34.05892,-118.38033999999999,0.726635
6056,34.05324,-118.38033999999999,0.77803
6057,34.06054,-118.38036000000001,0.66733
6058,34.053470000000004,-118.38036000000001,0.770405
6059,34.0531,-118.38036000000001,0.772135
6060,34.05297,-118.38037,0.7888200000000001
6061,34.05003,-118.38042,0.8384400000000001
6062,34.03519,-118.38042,0.746545
6063,34.03782,-118.38043,0.730735
6064,34.05242,-118.38045,0.725705
6065,34.1869,-118.38046000000001,0.7965
6066,34.07185,-118.38046000000001,0.86046
6067,34.17734,-118.38048,0.71364
6068,34.05229,-118.38048,0.72984
6069,34.04133,-118.38048,0.7511000000000001
6070,34.052009999999996,-118.38051999999999,0.724935
6071,34.03168,-118.38051999999999,0.678255
6072,34.059670000000004,-118.38053000000001,0.743765
6073,34.05172,-118.38056,0.745215
6074,34.061370000000004,-118.38058000000001,0.6787449999999999
6075,34.03962,-118.38058000000001,0.739105
6076,34.06122,-118.38058999999998,0.66374
6077,34.06109,-118.38058999999998,0.6579699999999999
6078,34.06279,-118.3806,0.6648750000000001
6079,34.0621,-118.3806,0.644585
6080,34.06167,-118.3806,0.65974
6081,34.06149,-118.3806,0.667555
6082,34.04076,-118.3806,0.6942250000000001
6083,34.17944,-118.38061,0.69312
6084,34.06242,-118.38061,0.648685
6085,34.060790000000004,-118.38063000000001,0.6400049999999999
6086,34.06065,-118.38063000000001,0.609295
6087,34.06037,-118.38063000000001,0.64068
6088,34.040279999999996,-118.38063000000001,0.769915
6089,34.03195,-118.38063999999999,0.67876
6090,34.17734,-118.38065,0.6760349999999999
6091,34.05109,-118.38066,0.79956
6092,34.04052,-118.38066,0.71573
6093,34.042429999999996,-118.38067,0.758235
6094,34.17881,-118.38068,0.74231
6095,34.1694,-118.38068999999999,0.6768
6096,34.05683,-118.38073,0.82531
6097,34.05663,-118.38073999999999,0.859435
6098,34.17389,-118.38076000000001,0.73682
6099,34.04016,-118.38076000000001,0.7787299999999999
6100,34.05615,-118.38077,0.7548649999999999
6101,34.04195,-118.3808,0.75368
6102,34.05502,-118.38081000000001,0.79415
6103,34.04177,-118.38083999999999,0.7596449999999999
6104,34.05489,-118.38085,0.76023
6105,34.03979,-118.38086000000001,0.77685
6106,34.19344,-118.38091000000001,0.79962
6107,34.03954,-118.38091999999999,0.787965
6108,34.03823,-118.38091999999999,0.740415
6109,34.039429999999996,-118.38095,0.77623
6110,34.05366,-118.38096000000002,0.72514
6111,34.15068,-118.38096999999999,0.6644950000000001
6112,34.04135,-118.38096999999999,0.76458
6113,34.053509999999996,-118.38098000000001,0.75734
6114,34.06215,-118.38101,0.65127
6115,34.1707,-118.38101999999999,0.688025
6116,34.06228,-118.38101999999999,0.663135
6117,34.06109,-118.38103999999998,0.676405
6118,34.060790000000004,-118.38105,0.6348199999999999
6119,34.06012,-118.38106,0.6668000000000001
6120,34.057990000000004,-118.3811,0.767945
6121,34.05227,-118.38111,0.72514
6122,34.18095,-118.38112,0.7570399999999999
6123,34.057790000000004,-118.38112,0.8180499999999999
6124,34.040729999999996,-118.38113,0.711105
6125,34.05641,-118.38117,0.78728
6126,34.059670000000004,-118.3812,0.750045
6127,34.040490000000005,-118.3812,0.7476099999999999
6128,34.052,-118.38121000000001,0.745335
6129,34.0512,-118.38127,0.7837799999999999
6130,34.04007,-118.38131000000001,0.783535
6131,33.95523,-118.38131000000001,0.46726999999999996
6132,34.05106,-118.38132,0.78655
6133,34.03565,-118.38132,0.7692950000000001
6134,34.07138,-118.38133,0.84532
6135,34.042559999999995,-118.38134,0.7709550000000001
6136,34.05065,-118.38135,0.8083199999999999
6137,34.06004,-118.38136000000002,0.6983199999999999
6138,34.15068,-118.38136999999999,0.6796949999999999
6139,34.03983,-118.38138000000001,0.781865
6140,34.17317,-118.38139,0.7578149999999999
6141,34.05344,-118.38139,0.708205
6142,34.05322,-118.38139,0.7220500000000001
6143,34.178779999999996,-118.3814,0.729565
6144,34.15007,-118.38141,0.7069049999999999
6145,34.05022,-118.38141,0.749635
6146,34.17972,-118.38145,0.72551
6147,34.052479999999996,-118.38152,0.7183700000000001
6148,34.03703,-118.38152,0.739325
6149,34.04053,-118.38153,0.73312
6150,34.05235,-118.38153999999999,0.712405
6151,33.95349,-118.38153999999999,0.41447999999999996
6152,34.191629999999996,-118.38155,0.677885
6153,34.17426,-118.38156000000001,0.69611
6154,34.15735,-118.38156000000001,0.76172
6155,34.1788,-118.38157,0.7205900000000001
6156,34.17072,-118.38158,0.67529
6157,34.05215,-118.38158999999999,0.742425
6158,34.03524,-118.38163,0.76746
6159,34.06122,-118.38166000000001,0.6907099999999999
6160,34.05142,-118.38167,0.74081
6161,34.05995,-118.38168999999999,0.68763
6162,34.05129,-118.3817,0.7533
6163,34.05879,-118.38171000000001,0.7538850000000001
6164,34.23427,-118.38173,0.6220950000000001
6165,34.23427,-118.38173,0.6220950000000001
6166,34.23427,-118.38173,0.6220950000000001
6167,34.23427,-118.38173,0.6220950000000001
6168,34.23427,-118.38173,0.6220950000000001
6169,34.23427,-118.38173,0.6220950000000001
6170,34.23427,-118.38173,0.6220950000000001
6171,34.23427,-118.38173,0.6220950000000001
6172,34.05819,-118.38173,0.737425
6173,34.05767,-118.38174,0.77965
6174,34.05904,-118.38176000000001,0.778875
6175,34.05851,-118.38176000000001,0.73638
6176,34.050670000000004,-118.38178,0.803215
6177,34.040729999999996,-118.3818,0.730065
6178,34.050470000000004,-118.38181000000002,0.822245
6179,34.03505,-118.38183000000001,0.765775
6180,34.04253,-118.38186999999999,0.795545
6181,34.03092,-118.38186999999999,0.6686300000000001
6182,34.17477,-118.38188999999998,0.69635
6183,34.17378,-118.38188999999998,0.7193849999999999
6184,34.04037,-118.38188999999998,0.75886
6185,33.95711,-118.38188999999998,0.47194
6186,34.04229,-118.38193999999999,0.7587900000000001
6187,34.07326,-118.38196,0.9051100000000001
6188,34.07313,-118.38196,0.910755
6189,34.04268,-118.38196,0.81827
6190,34.07288,-118.38197,0.89993
6191,34.07138,-118.38198,0.86964
6192,34.04014,-118.38198999999999,0.7629950000000001
6193,34.0537,-118.382,0.7294400000000001
6194,34.03931,-118.38201000000001,0.771925
6195,34.17188,-118.38202,0.720685
6196,34.041940000000004,-118.38203999999999,0.7388899999999999
6197,34.05315,-118.38205,0.7985
6198,34.03973,-118.38206000000001,0.789995
6199,34.04181,-118.38207,0.74139
6200,34.15013,-118.38208,0.6875100000000001
6201,34.05904,-118.38208999999999,0.77652
6202,34.06115,-118.3821,0.6800550000000001
6203,34.17188,-118.38211000000001,0.729795
6204,34.05878,-118.38213999999999,0.7842549999999999
6205,34.1391,-118.38215,0.656215
6206,34.05833,-118.38215,0.78047
6207,34.058040000000005,-118.38215,0.7514700000000001
6208,34.05819,-118.38216000000001,0.7450749999999999
6209,34.05791,-118.38216000000001,0.7791699999999999
6210,34.05765,-118.38216000000001,0.8073650000000001
6211,34.05778,-118.38217,0.8097650000000001
6212,34.057520000000004,-118.38217,0.8023750000000001
6213,34.057390000000005,-118.38217,0.770605
6214,34.05668,-118.3822,0.7624799999999999
6215,34.05655,-118.38221000000001,0.757735
6216,34.04095,-118.3823,0.7152149999999999
6217,34.05154,-118.38231,0.777995
6218,34.04083,-118.38233999999999,0.752795
6219,34.03502,-118.38235,0.8063400000000001
6220,34.05126,-118.38237,0.77229
6221,34.050979999999996,-118.38237,0.742775
6222,34.03947,-118.38238,0.78748
6223,34.171040000000005,-118.38241000000001,0.703125
6224,34.05057,-118.38243,0.73976
